link,adresse,rent,rooms,size
https://www.immowelt.de/expose/2aqr554,Berlin (Kreuzberg),620 €,3 Zi.,83 m²
https://www.immowelt.de/expose/2abw253,Berlin (Friedrichshain),503 €,2.5 Zi.,55 m²
https://www.immowelt.de/expose/2a79752,"Stralauer Allee 14a, Berlin (Friedrichshain)",1.750 €,2 Zi.,59 m²
https://www.immowelt.de/expose/2akzn54,Berlin (Charlottenburg),1.340 €,2 Zi.,85.07 m²
https://www.immowelt.de/expose/29yzr5s,Berlin (Neukölln),3.258 €,4 Zi.,181.95 m²
https://www.immowelt.de/expose/27xsw57,"Mühlenstraße 20, Berlin (Friedrichshain)",2.000 €,2 Zi.,55 m²
https://www.immowelt.de/expose/25k6v5z,"Mühlenstraße 20, Berlin (Friedrichshain)",1.950 €,2 Zi.,54 m²
https://www.immowelt.de/expose/27jyd5w,"Stralauer Allee 5, Berlin (Friedrichshain)",2.050 €,2 Zi.,63 m²
https://www.immowelt.de/expose/28u6q5p,"Großbeerenstraße 13, Berlin (Kreuzberg)",2.600 €,3 Zi.,115 m²
https://www.immowelt.de/expose/2a24255,"Wichmannstraße 4, Berlin (Tiergarten)",1.000 €,3 Zi.,70 m²
https://www.immowelt.de/expose/2ar8355,"Stellingdamm 9, Berlin (Köpenick)","723,20 €",2 Zi.,58.79 m²
https://www.immowelt.de/expose/2ak8k54,"Gleimstraße 41, Berlin (Prenzlauer Berg)",auf Anfrage,1 Zi.,32.33 m²
https://www.immowelt.de/expose/2abzt53,"Chausseestraße 36, Berlin (Mitte)",2.810 €,3 Zi.,112 m²
https://www.immowelt.de/expose/2adc254,"Dennewitzstr. 42, Berlin (Schöneberg)",2.120 €,2 Zi.,86.45 m²
https://www.immowelt.de/expose/2a8wz53,"Dennewitzstr. 41, Berlin (Schöneberg)",2.590 €,4 Zi.,103.32 m²
https://www.immowelt.de/expose/2araj53,"Wittelsbacherstr. 50, Berlin (Lichtenrade)","759,03 €",3 Zi.,78.77 m²
https://www.immowelt.de/expose/2ansg53,"Welfenallee 54, Berlin (Frohnau)",1.303 €,3 Zi.,100.16 m²
https://www.immowelt.de/expose/2ath853,"Rosenfelder Ring 162, Berlin (Friedrichsfelde)","1.219,69 €",2 Zi.,65.955 m²
https://www.immowelt.de/expose/2apwr52,"Forkenzeile 22, Berlin (Karow)","860,72 €",4 Zi.,92.65 m²
https://www.immowelt.de/expose/2aaed52,"Hauptstr. 48, Berlin (Wilhelmsruh)",1.500 €,2 Zi.,58 m²
https://www.immowelt.de/expose/28txw5g,"Jablonskistr 5, Berlin (Prenzlauer Berg)",2.600 €,3 Zi.,110 m²
https://www.immowelt.de/expose/29qxm5n,"Am Dachsbau 58, Berlin (Heiligensee)",1.550 €,4.5 Zi.,121 m²
https://www.immowelt.de/expose/29p8w5z,"Rue Montesquieu 21, Berlin (Waidmannslust)",1.650 €,3 Zi.,82 m²
https://www.immowelt.de/expose/29cmg5z,"Frankfurter Allee 55A, Berlin (Friedrichshain)",1.100 €,1 Zi.,52.38 m²
https://www.immowelt.de/expose/29f9c5z,"Pembabogen 17, Berlin (Spandau)",1.400 €,2 Zi.,79.2 m²
https://www.immowelt.de/expose/29nya5z,"Pembabogen 17, Berlin (Spandau)",1.554 €,3 Zi.,88.8 m²
https://www.immowelt.de/expose/2x23s4w,"Kalvinistenweg 48, Berlin (Französisch Buchholz)",1.300 €,3 Zi.,71 m²
https://www.immowelt.de/expose/293hu5y,"Chausseestraße 41A, Berlin (Mitte)","2.574,70 €",5 Zi.,151.86 m²
https://www.immowelt.de/expose/29ktk5y,"Brandenburgische Straße 53, Berlin (Wilmersdorf)",2.500 €,3 Zi.,104 m²
https://www.immowelt.de/expose/29a7k5y,Berlin (Lichtenberg),2.690 €,4 Zi.,102.4 m²
https://www.immowelt.de/expose/28dsa5t,"Nalepastraße 222, Berlin (Oberschöneweide)",750 €,1 Zi.,23.66 m²
https://www.immowelt.de/expose/27b7f5q,"Nalepastraße 222, Berlin (Oberschöneweide)",650 €,1 Zi.,21.65 m²
https://www.immowelt.de/expose/2895d5t,"Nalepastraße 222, Berlin (Oberschöneweide)",1.000 €,2 Zi.,38.82 m²
https://www.immowelt.de/expose/296jv5x,"Teutonenstr. 10, Berlin (Altglienicke)",1.800 €,4 Zi.,101.35 m²
https://www.immowelt.de/expose/28sgx5e,"Ehrenbergstr. 5, Berlin (Friedrichshain)",2.800 €,3 Zi.,93 m²
https://www.immowelt.de/expose/29qy55v,"Paulstrasse 9, Berlin (Moabit)",1.200 €,2 Zi.,60 m²
https://www.immowelt.de/expose/2ekud4r,"Harry-S-Trumanallee 10, Berlin (Lichterfelde)",1.390 €,2 Zi.,51.5 m²
https://www.immowelt.de/expose/29lyu5r,"Heisenbergstraße 7, Berlin (Charlottenburg)",4.000 €,4 Zi.,118 m²
https://www.immowelt.de/expose/29v365e,"Müggelseedamm 270, Berlin (Friedrichshagen)","8.274,60 €",8 Zi.,275.82 m²
https://www.immowelt.de/expose/29etb5r,"Hedwig-Porschütz-Straße 8, Berlin (Mitte)",2.353 €,4 Zi.,122.83 m²
https://www.immowelt.de/expose/2azlj52,"Südekumzeile 26a, Berlin (Spandau)","771,23 €",2.5 Zi.,70.82 m²
https://www.immowelt.de/expose/29d3b5b,"Zerbster Str. 50, Berlin (Lichterfelde)","1.999,80 €",4.5 Zi.,165 m²
https://www.immowelt.de/expose/28uts5e,"Stralauer Allee 13, Berlin (Friedrichshain)",2.440 €,3 Zi.,85 m²
https://www.immowelt.de/expose/268ya5j,"Skalitzer Str. 74 A, Berlin (Kreuzberg)",2.000 €,2 Zi.,77 m²
https://www.immowelt.de/expose/27p6h56,"Genthiner Strasse 49, Berlin (Tiergarten)",3.250 €,4 Zi.,111 m²
https://www.immowelt.de/expose/28q7k55,"Mühlenstraße 20, Berlin (Friedrichshain)",2.150 €,2 Zi.,60 m²
https://www.immowelt.de/expose/292cj5m,"Zähringerstraße 31, Berlin (Wilmersdorf)",2.670 €,3 Zi.,107 m²
https://www.immowelt.de/expose/28lh65w,"Düsseldorfer Str. 49, Berlin (Wilmersdorf)",2.380 €,3 Zi.,97 m²
https://www.immowelt.de/expose/27wme5x,"Cora-Berliner-Str. 1, Berlin (Mitte)",3.500 €,2 Zi.,68.63 m²
https://www.immowelt.de/expose/27z2d5x,"Cora-Berliner-Str. 1, Berlin (Mitte)",2.650 €,2 Zi.,62 m²
https://www.immowelt.de/expose/25qnq53,"Am Köllnischen Park 17, Berlin (Mitte)",2.000 €,2 Zi.,55 m²
https://www.immowelt.de/expose/27ylv57,"Krumme Str. 54, Berlin (Charlottenburg)",2.550 €,3 Zi.,78 m²
https://www.immowelt.de/expose/26b465g,"Lützowstrasse 111b,, Berlin (Tiergarten)",2.130 €,2 Zi.,68 m²
https://www.immowelt.de/expose/24n5q5t,"Am Köllnischen Park 17, Berlin (Mitte)",1.950 €,2 Zi.,55 m²
https://www.immowelt.de/expose/23egp4l,"Groenerstraße 6, Berlin (Spandau)","910,03 €",3 Zi.,82.73 m²
https://www.immowelt.de/expose/2a5ag54,"Pfalzburger Straße 57, Berlin (Wilmersdorf)","904,95 €",2.5 Zi.,60.33 m²
https://www.immowelt.de/expose/2akb553,"Wilhelmstraße 137, Berlin (Spandau)","778,86 €",1 Zi.,43.27 m²
https://www.immowelt.de/expose/29zts5z,"Rennbahnstrasse 26, Berlin (Weißensee)",2.730 €,5 Zi.,171 m²
https://www.immowelt.de/expose/29j6s5y,"Vopeliuspfad 10, Berlin (Zehlendorf)",1.750 €,,120 m²
https://www.immowelt.de/expose/292v45t,"Finnländische Str. 7, Berlin (Prenzlauer Berg)",2.500 €,5 Zi.,148.7 m²
https://www.immowelt.de/expose/29nrv5j,Berlin (Dahlem),3.100 €,5 Zi.,185 m²
https://www.immowelt.de/expose/29f7u59,Berlin (Spandau),auf Anfrage,1 Zi.,70 m²
https://www.immowelt.de/expose/2ybne47,"Charlottenstraße 12 c, Berlin (Köpenick)",1.294 €,3 Zi.,99 m²
https://www.immowelt.de/expose/2sghj4b,"Klistostraße 15, Berlin (Zehlendorf)",395 €,1 Zi.,39.58 m²
https://www.immowelt.de/expose/2cskg4q,"Johannes-Sasse-Ring 65, Berlin (Johannisthal)",768 €,3 Zi.,80.4 m²
https://www.immowelt.de/expose/2afe955,"Ulmenallee 53, Berlin (Westend)",620 €,2 Zi.,51 m²
https://www.immowelt.de/expose/2ad3955,"Kaiserin-Augusta-Allee 102, Berlin (Moabit)",607 €,2 Zi.,58.66 m²
https://www.immowelt.de/expose/2a53955,"Arnold-Zweig-Straße 33, Berlin (Pankow)","1.156,17 €",3 Zi.,87 m²
https://www.immowelt.de/expose/2a43955,"Otto-Ostrowski-Straße 35, Berlin (Prenzlauer Berg)","838,41 €",2 Zi.,62 m²
https://www.immowelt.de/expose/2ayz855,"Stellingdamm 11, Berlin (Köpenick)","799,50 €",2 Zi.,65 m²
https://www.immowelt.de/expose/2are855,Berlin (Schöneberg),1.200 €,2 Zi.,97 m²
https://www.immowelt.de/expose/2a3t755,Berlin (Neukölln),925 €,2 Zi.,58 m²
https://www.immowelt.de/expose/2a7k655,"Falkenseer Chaussee 204, Berlin (Spandau)","473,59 €",2 Zi.,56.99 m²
https://www.immowelt.de/expose/2ay8555,"Frankenallee 14, Berlin (Westend)","1.539,42 €",3 Zi.,99 m²
https://www.immowelt.de/expose/29mkb5x,Berlin (Steglitz),1.600 €,1.5 Zi.,58 m²
https://www.immowelt.de/expose/29eje5x,"Treskowstr. 22, Berlin (Heinersdorf)",1.200 €,1 Zi.,41.86 m²
https://www.immowelt.de/expose/2am5455,Berlin (Wedding),970 €,2 Zi.,75 m²
https://www.immowelt.de/expose/2auh255,Berlin (Köpenick),1.850 €,2 Zi.,89 m²
https://www.immowelt.de/expose/2aslz54,Berlin (Westend),4.500 €,5 Zi.,187 m²
https://www.immowelt.de/expose/2acuy54,"chausseestr. 37, Berlin (Mitte)",3.300 €,3 Zi.,110 m²
https://www.immowelt.de/expose/2ajay54,"La-Rochelle-Straße 85, Berlin (Französisch Buchholz)",1.149 €,3 Zi.,76.25 m²
https://www.immowelt.de/expose/2ahyx54,Berlin (Mitte),1.100 €,2 Zi.,88 m²
https://www.immowelt.de/expose/2artx54,"Gustav-Tempel-Straße 8, Berlin (Alt-Hohenschönhausen)",2.839 €,3 Zi.,109.2 m²
https://www.immowelt.de/expose/2ayuw54,"Zossener Straße 152, Berlin (Hellersdorf)","591,20 €",1 Zi.,50.53 m²
https://www.immowelt.de/expose/2asuw54,"Zossener Straße 152, Berlin (Hellersdorf)","472,20 €",1 Zi.,42.35 m²
https://www.immowelt.de/expose/2asdw54,Berlin (Niederschönhausen),600 €,3 Zi.,66 m²
https://www.immowelt.de/expose/2ahtw54,"Gustav-Tempel-Straße 6, Berlin (Alt-Hohenschönhausen)",2.145 €,3 Zi.,82.5 m²
https://www.immowelt.de/expose/2azzv54,Berlin (Weißensee),1.100 €,3 Zi.,85 m²
https://www.immowelt.de/expose/2accv54,"Düsseldorfer Str. 56, Berlin (Wilmersdorf)",746 €,1.5 Zi.,55 m²
https://www.immowelt.de/expose/2abcv54,"Düsseldorfer Str. 56a, Berlin (Wilmersdorf)",860 €,2.5 Zi.,64 m²
https://www.immowelt.de/expose/2av2955,Berlin (Oberschöneweide),661 €,1 Zi.,17.3 m²
https://www.immowelt.de/expose/2agx855,Berlin (Köpenick),899 €,1 Zi.,36 m²
https://www.immowelt.de/expose/2ahx855,Berlin (Oberschöneweide),612 €,1 Zi.,19.7 m²
https://www.immowelt.de/expose/2aceu54,"Bodelschwinghstraße 24, Berlin (Baumschulenweg)",689 €,1.5 Zi.,45.73 m²
https://www.immowelt.de/expose/2aszs54,Berlin (Spandau),1.990 €,3 Zi.,161 m²
https://www.immowelt.de/expose/2agau54,"Knorrpromenade 8, Berlin (Friedrichshain)",1.750 €,2 Zi.,68 m²
https://www.immowelt.de/expose/2aqes54,Berlin (Dahlem),625 €,2.5 Zi.,62 m²
https://www.immowelt.de/expose/2axpr54,"Simon-Bolivar-Straße 26, Berlin (Alt-Hohenschönhausen)",899 €,2 Zi.,66.04 m²
https://www.immowelt.de/expose/2assq54,"Salvador-Allende-Str. 76 B -, Berlin (Köpenick)","552,78 €",2 Zi.,59.33 m²
https://www.immowelt.de/expose/2ah3q54,"Kiekebuschstr. 9, Berlin (Köpenick)","283,75 €",1 Zi.,35 m²
https://www.immowelt.de/expose/2arzn54,"Knesebeckstraße 12, Berlin (Charlottenburg)",4.498 €,4 Zi.,198.9 m²
https://www.immowelt.de/expose/2a6yn54,Berlin (Steglitz),1.500 €,2 Zi.,67 m²
https://www.immowelt.de/expose/2axxn54,Berlin (Steglitz),1.500 €,2 Zi.,67 m²
https://www.immowelt.de/expose/2a6xn54,"Hedwig-Porschütz-Straße 26, Berlin (Mitte)",1.399 €,2 Zi.,63.37 m²
https://www.immowelt.de/expose/29j995x,Berlin (Hellersdorf),1.050 €,3 Zi.,59 m²
https://www.immowelt.de/expose/2awrl52,Berlin (Lichterfelde),2.000 €,2.5 Zi.,150 m²
https://www.immowelt.de/expose/26cph5n,Berlin (Karlshorst),939 €,2 Zi.,78.82 m²
https://www.immowelt.de/expose/2a4gh54,"Ingrid-Reschke-Straße 5, Berlin (Alt-Hohenschönhausen)",2.418 €,3 Zi.,93 m²
https://www.immowelt.de/expose/2aamf54,"Veitstr. 13 c, Berlin (Tegel)","1.071,60 €",1.5 Zi.,35.72 m²
https://www.immowelt.de/expose/2a4kf54,"Boxhagener Str. 114, Berlin (Friedrichshain)",2.790 €,3 Zi.,108 m²
https://www.immowelt.de/expose/2acye54,"Nehringstr. 12, Berlin (Charlottenburg)",1.040 €,2 Zi.,65 m²
https://www.immowelt.de/expose/2a6ff54,"Rodenbergstraße 1, Berlin (Prenzlauer Berg)",2.880 €,3 Zi.,116 m²
https://www.immowelt.de/expose/2apaf54,Berlin (Wilhelmshagen),1.590 €,4 Zi.,122.1 m²
https://www.immowelt.de/expose/2a2he54,Berlin (Lankwitz),870 €,2 Zi.,58 m²
https://www.immowelt.de/expose/2a9qe54,"Rosa-Luxemburg-Straße 19, Berlin (Mitte)",4.000 €,4 Zi.,131 m²
https://www.immowelt.de/expose/2a3ge54,Berlin (Charlottenburg),6.500 €,4 Zi.,174 m²
https://www.immowelt.de/expose/2atbe54,"Münchehagenstraße 62, Berlin (Karow)","770,21 €",4 Zi.,85.43 m²
https://www.immowelt.de/expose/2az5c54,"Ziegelstraße 24, Berlin (Mitte)",3.400 €,2.5 Zi.,137 m²
